course_id,title,skills_covered,level,format,duration_hours
CRS001,Stakeholder Management — Advanced,"Power BI, Risk Management",Beginner,Online,4
CRS002,Agile — Essentials,Tableau,Advanced,In-Person,2
CRS003,Stakeholder Management — Masterclass,"Stakeholder Management, Leadership, Tableau",Advanced,Blended,40
CRS004,Coaching — Fundamentals,Leadership,Beginner,Blended,8
CRS005,Power BI — Advanced,"Agile, Machine Learning, Data Analysis",Beginner,Online,8
CRS006,Tableau — Essentials,"Employment Law, Data Analysis, Agile",Beginner,In-Person,2
CRS007,Change Management — Essentials,"Stakeholder Management, SQL",Advanced,Webinar,40
CRS008,Recruitment — Fundamentals,"Agile, SQL",Beginner,Blended,2
CRS009,Employment Law — Masterclass,"Power BI, Employment Law",Intermediate,In-Person,16
CRS010,Tableau — Fundamentals,"Excel, Leadership, Communication",Beginner,Webinar,2
CRS011,SQL — Essentials,"Tableau, Excel",Beginner,Webinar,40
CRS012,Communication — Advanced,"SQL, Tableau, Recruitment",Beginner,Online,8
CRS013,Data Analysis — Essentials,Stakeholder Management,Advanced,Webinar,4
CRS014,Excel — Masterclass,Leadership,Beginner,Blended,24
CRS015,Tableau — Advanced,Agile,Advanced,Blended,24
CRS016,Project Management — Fundamentals,"SQL, Budgeting",Intermediate,Online,2
CRS017,Machine Learning — Advanced,"Stakeholder Management, Data Analysis, Budgeting",Advanced,Blended,8
CRS018,Risk Management — Advanced,Leadership,Advanced,Online,40
CRS019,Stakeholder Management — Advanced,Project Management,Beginner,Online,40
CRS020,Project Management — Advanced,SQL,Beginner,Blended,16
CRS021,Python — Essentials,Communication,Beginner,Online,40
CRS022,SQL — Masterclass,"Change Management, Budgeting, Communication",Advanced,Online,4
CRS023,Agile — Essentials,Project Management,Intermediate,Online,24
CRS024,Project Management — Essentials,Excel,Beginner,In-Person,2
CRS025,Communication — Essentials,Budgeting,Beginner,In-Person,8
CRS026,Machine Learning — Masterclass,"Project Management, SQL",Intermediate,Webinar,4
CRS027,Risk Management — Masterclass,"Stakeholder Management, SQL",Advanced,Online,4
CRS028,Coaching — Masterclass,"Tableau, Risk Management",Beginner,Online,40
CRS029,Communication — Fundamentals,Tableau,Beginner,Webinar,16
CRS030,Communication — Fundamentals,"Project Management, Power BI, Communication",Beginner,Online,24
CRS031,Tableau — Fundamentals,Tableau,Advanced,Online,8
CRS032,Machine Learning — Fundamentals,"Stakeholder Management, Employment Law",Advanced,In-Person,4
CRS033,Python — Essentials,"SQL, Communication",Beginner,Online,24
CRS034,Communication — Essentials,Budgeting,Advanced,Online,40
CRS035,Employment Law — Essentials,Stakeholder Management,Intermediate,Online,2
CRS036,Data Analysis — Fundamentals,"Data Analysis, Tableau, Excel",Intermediate,In-Person,40
CRS037,Excel — Fundamentals,"SQL, Agile, Leadership",Intermediate,Blended,2
CRS038,Data Analysis — Advanced,"Employment Law, Coaching",Advanced,Online,24
CRS039,Change Management — Masterclass,"Project Management, Excel",Advanced,In-Person,24
CRS040,Tableau — Essentials,"Agile, Machine Learning",Beginner,In-Person,4
CRS041,Change Management — Fundamentals,"Coaching, Agile",Beginner,Webinar,16
CRS042,Data Analysis — Fundamentals,"Python, Data Analysis, Stakeholder Management",Beginner,Webinar,8
CRS043,Employment Law — Fundamentals,"Machine Learning, Stakeholder Management",Advanced,In-Person,16
CRS044,Coaching — Fundamentals,Budgeting,Beginner,Blended,24
CRS045,Power BI — Masterclass,"Python, Recruitment",Intermediate,In-Person,24
CRS046,Coaching — Fundamentals,"Python, Agile, Tableau",Intermediate,In-Person,4
CRS047,Budgeting — Essentials,"Recruitment, Data Analysis, Project Management",Beginner,Online,2
CRS048,Stakeholder Management — Fundamentals,Coaching,Intermediate,Online,24
CRS049,Machine Learning — Fundamentals,"Stakeholder Management, Project Management",Advanced,Webinar,16
CRS050,Power BI — Advanced,"SQL, Machine Learning",Advanced,Online,16
CRS051,Stakeholder Management — Advanced,Excel,Beginner,Webinar,24
CRS052,Change Management — Advanced,"Change Management, Budgeting, Tableau",Beginner,Online,4
CRS053,Budgeting — Advanced,"Machine Learning, Budgeting",Beginner,Online,8
CRS054,Stakeholder Management — Fundamentals,"Python, Coaching",Intermediate,Webinar,4
CRS055,Recruitment — Masterclass,"Python, Project Management",Intermediate,In-Person,40
CRS056,Recruitment — Masterclass,"Project Management, Change Management, SQL",Advanced,Online,40
CRS057,Excel — Essentials,"Change Management, Budgeting",Intermediate,Blended,24
CRS058,Machine Learning — Fundamentals,Leadership,Intermediate,In-Person,24
CRS059,Machine Learning — Advanced,"Employment Law, Communication",Intermediate,Online,40
CRS060,Employment Law — Fundamentals,"Python, Change Management",Beginner,In-Person,4
CRS061,SQL — Masterclass,Machine Learning,Intermediate,Blended,40
CRS062,Leadership — Essentials,"Power BI, Communication, Leadership",Beginner,Online,40
CRS063,Risk Management — Essentials,"Leadership, Python, SQL",Beginner,Online,40
CRS064,SQL — Essentials,Communication,Intermediate,Blended,4
CRS065,Python — Essentials,Excel,Beginner,Webinar,8
CRS066,Coaching — Fundamentals,"Machine Learning, Budgeting",Advanced,Online,2
CRS067,Project Management — Advanced,Data Analysis,Advanced,Online,8
CRS068,Budgeting — Fundamentals,"Communication, Machine Learning, Data Analysis",Beginner,Webinar,8
CRS069,Agile — Essentials,"Change Management, Leadership",Advanced,Webinar,2
CRS070,SQL — Essentials,"Recruitment, Communication",Beginner,Online,8
CRS071,Excel — Fundamentals,"Change Management, Leadership, Tableau",Beginner,In-Person,16
CRS072,Machine Learning — Essentials,"Data Analysis, Communication",Intermediate,In-Person,4
CRS073,Project Management — Advanced,"Machine Learning, Communication, Excel",Beginner,Webinar,8
CRS074,Employment Law — Masterclass,"Excel, Tableau",Intermediate,Online,40
CRS075,Change Management — Advanced,"Tableau, Budgeting, Python",Intermediate,Online,8
CRS076,Power BI — Essentials,"Budgeting, Tableau",Advanced,Online,24
CRS077,Leadership — Fundamentals,"Communication, Budgeting, Data Analysis",Beginner,In-Person,2
CRS078,Machine Learning — Advanced,"Coaching, Tableau",Advanced,Online,2
CRS079,Coaching — Advanced,"Risk Management, Excel, Employment Law",Advanced,In-Person,2
CRS080,Project Management — Advanced,"Employment Law, Recruitment",Beginner,Webinar,24
CRS081,Tableau — Advanced,"Leadership, Agile",Advanced,Webinar,16
CRS082,Tableau — Advanced,"SQL, Machine Learning, Stakeholder Management",Intermediate,Online,2
CRS083,Power BI — Masterclass,"Data Analysis, Machine Learning, Risk Management",Beginner,Blended,8
CRS084,Power BI — Essentials,"Tableau, Machine Learning, Communication",Intermediate,Online,4
CRS085,Power BI — Masterclass,"Leadership, Python, Tableau",Advanced,Blended,16
CRS086,Data Analysis — Fundamentals,"Recruitment, Excel, Change Management",Intermediate,In-Person,2
CRS087,Risk Management — Masterclass,"Project Management, Coaching, Budgeting",Advanced,Webinar,40
CRS088,Change Management — Essentials,Machine Learning,Intermediate,In-Person,24
CRS089,Recruitment — Essentials,"Power BI, Communication, Employment Law",Advanced,Online,8
CRS090,Data Analysis — Masterclass,"SQL, Project Management, Tableau",Beginner,In-Person,4
CRS091,Change Management — Advanced,"Coaching, Python",Intermediate,Online,24
CRS092,Agile — Advanced,"Leadership, Risk Management",Intermediate,Online,40
CRS093,Risk Management — Advanced,"SQL, Change Management, Power BI",Advanced,In-Person,8
CRS094,Recruitment — Advanced,"Communication, Data Analysis, Change Management",Beginner,Blended,16
CRS095,Leadership — Advanced,"Budgeting, Employment Law, Data Analysis",Advanced,In-Person,16
CRS096,Recruitment — Advanced,"Stakeholder Management, Excel",Advanced,Webinar,24
CRS097,Coaching — Masterclass,"Excel, SQL",Beginner,Webinar,16
CRS098,Leadership — Advanced,Machine Learning,Intermediate,Blended,2
CRS099,Stakeholder Management — Advanced,"Coaching, Communication",Beginner,Blended,24
CRS100,Stakeholder Management — Fundamentals,Project Management,Intermediate,In-Person,2
CRS101,Data Analysis — Essentials,"Coaching, Tableau, Excel",Beginner,Online,16
CRS102,Machine Learning — Advanced,Excel,Advanced,In-Person,24
CRS103,Employment Law — Fundamentals,Excel,Intermediate,Online,24
CRS104,Stakeholder Management — Fundamentals,"Excel, Employment Law",Beginner,Webinar,16
CRS105,Project Management — Advanced,"Risk Management, Budgeting, Communication",Beginner,Blended,4
CRS106,Stakeholder Management — Masterclass,Agile,Intermediate,Webinar,24
CRS107,Change Management — Essentials,Python,Advanced,Webinar,4
CRS108,Coaching — Essentials,"Communication, Tableau, Recruitment",Beginner,Online,40
CRS109,Agile — Essentials,"Python, Project Management",Advanced,Online,8
CRS110,Data Analysis — Essentials,"Tableau, Stakeholder Management, Excel",Beginner,In-Person,4
CRS111,Risk Management — Advanced,Communication,Intermediate,Blended,40
CRS112,Project Management — Advanced,"Coaching, Leadership",Intermediate,Online,16
CRS113,Data Analysis — Advanced,Leadership,Beginner,In-Person,2
CRS114,Coaching — Fundamentals,Budgeting,Beginner,Blended,4
CRS115,Risk Management — Essentials,"Recruitment, Coaching, Leadership",Beginner,In-Person,16
CRS116,Excel — Masterclass,"Stakeholder Management, Python",Advanced,In-Person,24
CRS117,Employment Law — Fundamentals,Coaching,Intermediate,Online,2
CRS118,Budgeting — Masterclass,"Python, Power BI",Intermediate,In-Person,40
CRS119,Stakeholder Management — Fundamentals,"Agile, Leadership",Beginner,Webinar,40
CRS120,Agile — Advanced,Excel,Beginner,In-Person,40
CRS121,Excel — Essentials,"Tableau, Project Management, Leadership",Advanced,In-Person,8
CRS122,Machine Learning — Essentials,Tableau,Intermediate,Webinar,40
CRS123,Risk Management — Advanced,"Power BI, Tableau",Beginner,In-Person,24
CRS124,Employment Law — Essentials,Employment Law,Beginner,Webinar,40
CRS125,Data Analysis — Essentials,"Tableau, Budgeting, Coaching",Advanced,Online,16
CRS126,Agile — Fundamentals,"Agile, Power BI",Intermediate,In-Person,2
CRS127,Recruitment — Fundamentals,"Tableau, Communication",Beginner,In-Person,4
CRS128,Power BI — Masterclass,"Project Management, Excel",Intermediate,Blended,2
CRS129,Employment Law — Essentials,Stakeholder Management,Intermediate,In-Person,40
CRS130,Excel — Advanced,Communication,Intermediate,Webinar,16
CRS131,Python — Masterclass,Budgeting,Advanced,Blended,24
CRS132,Data Analysis — Advanced,Python,Intermediate,Online,24
CRS133,Power BI — Essentials,"Stakeholder Management, Machine Learning, Change Management",Advanced,In-Person,8
CRS134,Employment Law — Fundamentals,"Excel, Change Management, Recruitment",Intermediate,Webinar,2
CRS135,Risk Management — Fundamentals,"Project Management, Power BI",Advanced,Webinar,16
CRS136,Coaching — Essentials,Tableau,Advanced,In-Person,2
CRS137,Risk Management — Masterclass,"Excel, Tableau",Advanced,Webinar,16
CRS138,Tableau — Essentials,"Tableau, Communication",Advanced,Webinar,24
CRS139,Agile — Advanced,Employment Law,Advanced,In-Person,16
CRS140,Python — Masterclass,"Machine Learning, Data Analysis, Coaching",Advanced,In-Person,40
CRS141,Power BI — Masterclass,Stakeholder Management,Beginner,Blended,16
CRS142,Coaching — Masterclass,"Risk Management, Python, Data Analysis",Advanced,Online,4
CRS143,Stakeholder Management — Advanced,"Employment Law, Recruitment, Stakeholder Management",Intermediate,In-Person,24
CRS144,Coaching — Essentials,"Coaching, SQL, Communication",Intermediate,Blended,4
CRS145,Power BI — Advanced,"Tableau, Stakeholder Management, Coaching",Beginner,In-Person,24
CRS146,Leadership — Masterclass,"Project Management, Stakeholder Management",Beginner,Blended,4
CRS147,Tableau — Masterclass,"Agile, Project Management, Employment Law",Intermediate,In-Person,24
CRS148,Project Management — Essentials,"Power BI, Tableau, Employment Law",Advanced,Blended,2
CRS149,Power BI — Fundamentals,"Coaching, Recruitment, Machine Learning",Beginner,Webinar,24
CRS150,Stakeholder Management — Essentials,"Employment Law, Data Analysis, Tableau",Intermediate,Blended,8
CRS151,Power BI — Fundamentals,Change Management,Advanced,Online,40
CRS152,Machine Learning — Fundamentals,Agile,Advanced,Webinar,4
CRS153,Python — Advanced,"Employment Law, Power BI, Stakeholder Management",Beginner,Online,8
CRS154,SQL — Essentials,"Excel, Employment Law",Intermediate,Webinar,2
CRS155,Employment Law — Masterclass,Leadership,Beginner,In-Person,8
CRS156,SQL — Essentials,"Machine Learning, Leadership",Beginner,Webinar,16
CRS157,Employment Law — Fundamentals,Stakeholder Management,Beginner,Online,8
CRS158,Excel — Fundamentals,"Project Management, Risk Management",Intermediate,Online,40
CRS159,Machine Learning — Essentials,"Python, Communication, Agile",Beginner,Blended,8
CRS160,Communication — Advanced,"Machine Learning, Recruitment, Coaching",Beginner,In-Person,8
CRS161,Tableau — Essentials,"Python, Employment Law",Advanced,Webinar,16
CRS162,Tableau — Essentials,"Change Management, Project Management",Beginner,Webinar,40
CRS163,Employment Law — Masterclass,"Stakeholder Management, Employment Law, Budgeting",Intermediate,Blended,40
CRS164,Change Management — Advanced,"Communication, Change Management, Leadership",Beginner,Webinar,8
CRS165,Data Analysis — Advanced,Python,Beginner,In-Person,8
CRS166,Recruitment — Advanced,"Power BI, Excel, Tableau",Beginner,Online,8
CRS167,Employment Law — Fundamentals,Data Analysis,Intermediate,Blended,16
CRS168,Python — Advanced,"Budgeting, Project Management, Leadership",Intermediate,Blended,8
CRS169,Machine Learning — Essentials,"Agile, Communication",Intermediate,In-Person,16
CRS170,Risk Management — Essentials,"Change Management, Budgeting, Communication",Advanced,Online,4
CRS171,Recruitment — Advanced,"Change Management, SQL",Beginner,In-Person,4
CRS172,Tableau — Fundamentals,"Communication, SQL, Excel",Beginner,In-Person,24
CRS173,Communication — Fundamentals,"Change Management, Excel, Python",Intermediate,Online,2
CRS174,Machine Learning — Advanced,"Stakeholder Management, Agile",Beginner,In-Person,40
CRS175,Tableau — Essentials,"Data Analysis, Project Management",Intermediate,Webinar,24
CRS176,Excel — Essentials,Project Management,Intermediate,Webinar,16
CRS177,Employment Law — Masterclass,"Recruitment, Stakeholder Management, Agile",Beginner,Webinar,4
CRS178,Python — Masterclass,Excel,Advanced,Webinar,16
CRS179,Tableau — Advanced,"Leadership, Coaching, Python",Advanced,In-Person,40
CRS180,Risk Management — Fundamentals,"Agile, Project Management, Excel",Intermediate,In-Person,4
CRS181,Risk Management — Advanced,"Project Management, Data Analysis, Employment Law",Beginner,In-Person,4
CRS182,SQL — Essentials,Leadership,Advanced,Webinar,8
CRS183,Excel — Masterclass,Tableau,Advanced,In-Person,4
CRS184,Project Management — Masterclass,"Recruitment, Power BI, SQL",Intermediate,Blended,8
CRS185,Budgeting — Fundamentals,"Risk Management, Agile",Beginner,In-Person,16
CRS186,Change Management — Advanced,Employment Law,Intermediate,Blended,24
CRS187,Agile — Fundamentals,Risk Management,Advanced,Webinar,2
CRS188,Project Management — Advanced,"Excel, Project Management",Beginner,Blended,4
CRS189,Risk Management — Essentials,"Leadership, SQL, Agile",Advanced,Blended,4
CRS190,Tableau — Advanced,Communication,Beginner,Online,4
CRS191,Recruitment — Essentials,"Python, SQL, Project Management",Beginner,Online,8
CRS192,Tableau — Essentials,"Risk Management, Machine Learning, Tableau",Intermediate,In-Person,40
CRS193,Recruitment — Masterclass,Power BI,Advanced,Webinar,2
CRS194,Python — Advanced,Stakeholder Management,Intermediate,In-Person,16
CRS195,Excel — Masterclass,Risk Management,Beginner,Blended,4
CRS196,SQL — Fundamentals,Communication,Advanced,In-Person,40
CRS197,Recruitment — Fundamentals,Change Management,Beginner,Webinar,8
CRS198,Machine Learning — Advanced,SQL,Beginner,Webinar,16
CRS199,Excel — Advanced,"Agile, Excel, Leadership",Beginner,Webinar,2
CRS200,Communication — Advanced,SQL,Beginner,Online,40
CRS201,Risk Management — Essentials,"Communication, Python",Beginner,Online,2
CRS202,Leadership — Essentials,"Leadership, Communication",Beginner,Online,2
CRS203,Python — Essentials,Employment Law,Advanced,Webinar,4
CRS204,SQL — Advanced,Change Management,Advanced,In-Person,16
CRS205,Coaching — Masterclass,Tableau,Beginner,In-Person,16
CRS206,Change Management — Fundamentals,Change Management,Beginner,Online,2
CRS207,Change Management — Fundamentals,"Coaching, Machine Learning, Communication",Intermediate,Online,24
CRS208,Employment Law — Advanced,Change Management,Intermediate,In-Person,2
CRS209,SQL — Masterclass,"Coaching, Excel",Advanced,Online,4
CRS210,Recruitment — Advanced,"Agile, Data Analysis, Leadership",Beginner,Webinar,2
CRS211,Communication — Masterclass,Budgeting,Intermediate,Blended,24
CRS212,Recruitment — Essentials,"Communication, SQL",Beginner,Blended,2
CRS213,Communication — Fundamentals,Agile,Beginner,Webinar,2
CRS214,Recruitment — Advanced,"Power BI, Agile",Intermediate,Online,4
CRS215,Python — Essentials,"Excel, Budgeting, Machine Learning",Advanced,Online,16
CRS216,Power BI — Advanced,Change Management,Advanced,Online,8
CRS217,Employment Law — Masterclass,Data Analysis,Beginner,Blended,2
CRS218,Power BI — Fundamentals,Data Analysis,Advanced,Blended,16
CRS219,Agile — Essentials,"Budgeting, Change Management",Advanced,Online,8
CRS220,Risk Management — Masterclass,"Change Management, Budgeting",Beginner,In-Person,8
CRS221,Agile — Fundamentals,Stakeholder Management,Intermediate,Webinar,2
CRS222,Leadership — Fundamentals,"Python, Leadership, Machine Learning",Beginner,In-Person,2
CRS223,Budgeting — Advanced,Risk Management,Intermediate,Blended,2
CRS224,Agile — Advanced,"Machine Learning, Python",Advanced,Online,24
CRS225,Leadership — Masterclass,"Leadership, Communication",Advanced,Online,40
CRS226,Leadership — Masterclass,"Python, Risk Management, Excel",Beginner,Online,16
CRS227,Risk Management — Fundamentals,Python,Intermediate,In-Person,8
CRS228,Excel — Fundamentals,"Recruitment, Machine Learning",Intermediate,Webinar,8
CRS229,SQL — Essentials,Leadership,Advanced,In-Person,2
CRS230,Data Analysis — Essentials,Recruitment,Advanced,Blended,16
CRS231,Budgeting — Essentials,"Stakeholder Management, Agile, Data Analysis",Beginner,Online,24
CRS232,Data Analysis — Masterclass,SQL,Advanced,Webinar,4
CRS233,Risk Management — Masterclass,"Coaching, Budgeting",Beginner,Online,8
CRS234,Excel — Advanced,Agile,Beginner,Online,2
CRS235,Stakeholder Management — Essentials,"Budgeting, Leadership",Intermediate,Blended,40
CRS236,Data Analysis — Fundamentals,Python,Intermediate,Webinar,40
CRS237,Risk Management — Fundamentals,"Python, Data Analysis",Advanced,Blended,24
CRS238,Power BI — Fundamentals,"Stakeholder Management, Data Analysis, Employment Law",Beginner,Online,8
CRS239,Project Management — Fundamentals,"Machine Learning, Python",Advanced,Blended,40
CRS240,Agile — Essentials,"Machine Learning, Agile, Power BI",Advanced,Online,4
CRS241,Risk Management — Essentials,"Leadership, Budgeting, Coaching",Advanced,Blended,2
CRS242,Budgeting — Essentials,Communication,Beginner,Webinar,8
CRS243,Python — Essentials,"Stakeholder Management, Power BI",Beginner,In-Person,8
CRS244,Budgeting — Advanced,Machine Learning,Advanced,Blended,24
CRS245,Leadership — Essentials,Excel,Advanced,Blended,4
CRS246,Budgeting — Advanced,SQL,Intermediate,Online,24
CRS247,Risk Management — Advanced,Excel,Intermediate,Online,4
CRS248,Data Analysis — Masterclass,Tableau,Beginner,In-Person,8
CRS249,Machine Learning — Essentials,Leadership,Beginner,Webinar,2
