course_id,title,skills_covered,level,format,duration_hours
CRS250,Tableau — Masterclass,"Machine Learning, Data Analysis, Excel",Advanced,Webinar,8
CRS251,Change Management — Advanced,Leadership,Intermediate,Blended,24
CRS252,Machine Learning — Advanced,"Risk Management, Machine Learning, Recruitment",Intermediate,Online,24
CRS253,Project Management — Fundamentals,Stakeholder Management,Advanced,Online,16
CRS254,Agile — Masterclass,"Excel, Project Management",Beginner,Webinar,24
CRS255,Excel — Masterclass,"Coaching, Excel, Machine Learning",Beginner,Webinar,40
CRS256,Stakeholder Management — Advanced,"Budgeting, Machine Learning, Communication",Intermediate,Webinar,24
CRS257,Agile — Fundamentals,"Python, Recruitment",Beginner,Online,8
CRS258,Excel — Essentials,Recruitment,Intermediate,Online,16
CRS259,Tableau — Advanced,Agile,Intermediate,In-Person,8
CRS260,Coaching — Masterclass,Risk Management,Advanced,Webinar,4
CRS261,Change Management — Fundamentals,"Budgeting, Change Management, Coaching",Intermediate,In-Person,40
CRS262,Stakeholder Management — Essentials,Stakeholder Management,Intermediate,Blended,4
CRS263,Excel — Essentials,Communication,Advanced,Blended,2
CRS264,Coaching — Advanced,Recruitment,Advanced,In-Person,40
CRS265,Budgeting — Masterclass,"Tableau, Communication, Data Analysis",Advanced,In-Person,8
CRS266,Tableau — Essentials,"Machine Learning, Power BI, Python",Intermediate,In-Person,8
CRS267,Coaching — Essentials,Machine Learning,Intermediate,Online,16
CRS268,Data Analysis — Fundamentals,Change Management,Beginner,In-Person,2
CRS269,Power BI — Masterclass,"Project Management, SQL, Budgeting",Beginner,In-Person,4
CRS270,Agile — Essentials,Employment Law,Beginner,In-Person,2
CRS271,Stakeholder Management — Masterclass,"Machine Learning, Leadership, Coaching",Intermediate,Online,4
CRS272,Recruitment — Masterclass,"Agile, Communication",Intermediate,Online,24
CRS273,Leadership — Essentials,"Python, SQL",Advanced,Blended,8
CRS274,Data Analysis — Essentials,"Excel, Agile",Advanced,Webinar,40
CRS275,Excel — Advanced,"Stakeholder Management, Python, Data Analysis",Intermediate,Webinar,24
CRS276,Communication — Fundamentals,"Excel, Risk Management",Intermediate,Webinar,24
CRS277,Leadership — Advanced,"Project Management, Coaching",Advanced,Webinar,8
CRS278,Tableau — Essentials,"Tableau, Power BI, Coaching",Advanced,Webinar,8
CRS279,Machine Learning — Essentials,"Change Management, Excel, Employment Law",Intermediate,Blended,8
CRS280,Python — Fundamentals,Communication,Advanced,In-Person,2
CRS281,Agile — Masterclass,Coaching,Advanced,Online,8
CRS282,Leadership — Fundamentals,"Excel, Budgeting",Advanced,Online,4
CRS283,Tableau — Essentials,Budgeting,Intermediate,In-Person,16
CRS284,Communication — Fundamentals,"Stakeholder Management, Employment Law, Recruitment",Advanced,Online,16
CRS285,Agile — Fundamentals,Data Analysis,Advanced,Blended,4
CRS286,Change Management — Masterclass,Python,Intermediate,Webinar,16
CRS287,Stakeholder Management — Essentials,"Agile, Budgeting",Beginner,Blended,16
CRS288,Stakeholder Management — Advanced,Change Management,Intermediate,Webinar,8
CRS289,Agile — Essentials,"Tableau, Data Analysis",Advanced,Webinar,8
CRS290,Employment Law — Advanced,Machine Learning,Advanced,Online,16
CRS291,Communication — Advanced,"Stakeholder Management, Coaching",Intermediate,In-Person,40
CRS292,Project Management — Essentials,"Change Management, Python",Beginner,Webinar,40
CRS293,Employment Law — Masterclass,Python,Beginner,Webinar,4
CRS294,Project Management — Fundamentals,Communication,Intermediate,In-Person,16
CRS295,Budgeting — Essentials,"Agile, Change Management, Coaching",Beginner,Blended,24
CRS296,Excel — Essentials,Leadership,Beginner,In-Person,8
CRS297,Leadership — Fundamentals,"Machine Learning, Stakeholder Management",Advanced,Webinar,2
CRS298,Data Analysis — Fundamentals,Agile,Advanced,Webinar,16
CRS299,Agile — Advanced,Excel,Beginner,Blended,16
CRS300,Data Analysis — Masterclass,"Communication, Budgeting",Intermediate,In-Person,40
CRS301,Budgeting — Fundamentals,Leadership,Beginner,Online,4
CRS302,Machine Learning — Masterclass,Agile,Intermediate,In-Person,16
CRS303,Recruitment — Essentials,"Python, Risk Management, Recruitment",Advanced,In-Person,8
CRS304,Stakeholder Management — Advanced,"Communication, Leadership",Advanced,In-Person,24
CRS305,Employment Law — Masterclass,"Stakeholder Management, Python",Beginner,Webinar,8
CRS306,Change Management — Masterclass,"Risk Management, Employment Law",Advanced,In-Person,4
CRS307,Excel — Fundamentals,SQL,Beginner,Webinar,8
CRS308,Tableau — Essentials,"Excel, Risk Management, Machine Learning",Intermediate,In-Person,4
CRS309,Change Management — Advanced,"Project Management, Data Analysis",Beginner,Webinar,40
CRS310,Project Management — Fundamentals,"Recruitment, Data Analysis",Advanced,Online,2
CRS311,Coaching — Advanced,Stakeholder Management,Intermediate,In-Person,2
CRS312,Coaching — Advanced,"Tableau, Machine Learning",Beginner,Blended,24
CRS313,Power BI — Masterclass,Change Management,Beginner,Online,40
CRS314,Leadership — Fundamentals,"Coaching, Risk Management, Agile",Advanced,Blended,24
CRS315,Excel — Essentials,"Project Management, Stakeholder Management",Intermediate,Blended,40
CRS316,Recruitment — Masterclass,"Budgeting, Python",Advanced,In-Person,24
CRS317,Recruitment — Fundamentals,"SQL, Risk Management",Advanced,Online,2
CRS318,Employment Law — Advanced,"Leadership, Communication, Risk Management",Advanced,Blended,24
CRS319,Coaching — Essentials,"Machine Learning, Tableau, Communication",Advanced,Online,8
CRS320,Employment Law — Essentials,"Communication, Agile, Leadership",Intermediate,Webinar,40
CRS321,Communication — Masterclass,"Power BI, Python",Beginner,Webinar,40
CRS322,Stakeholder Management — Advanced,"Communication, SQL",Advanced,In-Person,24
CRS323,Risk Management — Advanced,"Power BI, Tableau, Leadership",Beginner,Online,40
CRS324,Tableau — Essentials,Coaching,Beginner,In-Person,4
CRS325,Machine Learning — Fundamentals,"Tableau, SQL, Project Management",Beginner,Online,2
CRS326,Leadership — Fundamentals,Power BI,Beginner,Online,2
CRS327,Excel — Essentials,"Budgeting, Coaching",Beginner,Online,2
CRS328,Machine Learning — Essentials,"Coaching, Leadership, Data Analysis",Advanced,Online,8
CRS329,SQL — Masterclass,"Excel, Change Management",Beginner,In-Person,24
CRS330,Change Management — Masterclass,"Power BI, Excel, Python",Intermediate,Blended,16
CRS331,Tableau — Advanced,Employment Law,Intermediate,Webinar,24
CRS332,Employment Law — Fundamentals,Data Analysis,Beginner,Online,16
CRS333,Coaching — Advanced,Recruitment,Intermediate,Blended,40
CRS334,Coaching — Essentials,Employment Law,Beginner,Online,16
CRS335,Budgeting — Essentials,"Stakeholder Management, Excel",Beginner,Online,40
CRS336,Coaching — Masterclass,"Excel, Tableau",Advanced,In-Person,8
CRS337,Data Analysis — Essentials,"Employment Law, Leadership, Coaching",Advanced,Blended,24
CRS338,Agile — Fundamentals,"Data Analysis, Recruitment, SQL",Intermediate,Webinar,24
CRS339,SQL — Masterclass,"Communication, Coaching, Machine Learning",Beginner,Webinar,24
CRS340,Risk Management — Fundamentals,"Power BI, Budgeting, Leadership",Intermediate,Webinar,24
CRS341,Excel — Masterclass,Recruitment,Advanced,Webinar,4
CRS342,Recruitment — Essentials,Risk Management,Intermediate,Online,40
CRS343,Power BI — Advanced,Excel,Beginner,Webinar,40
CRS344,Recruitment — Essentials,"Machine Learning, Project Management, Coaching",Beginner,Blended,2
CRS345,Tableau — Fundamentals,"Recruitment, Communication, Excel",Intermediate,Blended,8
CRS346,Machine Learning — Masterclass,Risk Management,Intermediate,Webinar,8
CRS347,Excel — Advanced,"Change Management, Coaching",Advanced,In-Person,2
CRS348,Leadership — Advanced,"Excel, Coaching",Beginner,Webinar,8
CRS349,Project Management — Advanced,Agile,Intermediate,Online,16
CRS350,Python — Masterclass,"Recruitment, Stakeholder Management, Communication",Beginner,Blended,40
CRS351,Change Management — Masterclass,"Python, Employment Law",Intermediate,In-Person,2
CRS352,Communication — Advanced,"Agile, Data Analysis",Advanced,Online,40
CRS353,Python — Fundamentals,"Coaching, Power BI, Employment Law",Intermediate,Blended,2
CRS354,Risk Management — Advanced,Communication,Intermediate,Webinar,4
CRS355,Machine Learning — Advanced,"Employment Law, Stakeholder Management, Data Analysis",Beginner,Online,16
CRS356,Machine Learning — Advanced,Stakeholder Management,Advanced,Webinar,4
CRS357,Excel — Advanced,"Excel, Coaching",Advanced,Blended,2
CRS358,Agile — Fundamentals,Recruitment,Advanced,Online,2
CRS359,Leadership — Masterclass,Project Management,Intermediate,Online,40
CRS360,Excel — Masterclass,Budgeting,Beginner,Online,40
CRS361,Recruitment — Advanced,"Python, Communication",Beginner,Online,2
CRS362,Risk Management — Fundamentals,"Employment Law, Data Analysis",Beginner,Webinar,8
CRS363,Excel — Masterclass,"Employment Law, Change Management, Power BI",Advanced,In-Person,24
CRS364,Machine Learning — Essentials,"Tableau, SQL",Intermediate,Blended,4
CRS365,Stakeholder Management — Masterclass,"Leadership, Budgeting",Advanced,Online,24
CRS366,Machine Learning — Advanced,"SQL, Change Management",Advanced,Online,4
CRS367,Excel — Fundamentals,"Employment Law, Python",Beginner,Blended,24
CRS368,Coaching — Advanced,"Project Management, Excel, Risk Management",Intermediate,In-Person,40
CRS369,Recruitment — Essentials,"Machine Learning, Power BI",Intermediate,In-Person,16
CRS370,Machine Learning — Fundamentals,"Stakeholder Management, Budgeting",Beginner,Webinar,16
CRS371,SQL — Advanced,"Stakeholder Management, Change Management, SQL",Advanced,Blended,4
CRS372,Employment Law — Advanced,"Change Management, Coaching",Beginner,Online,8
CRS373,Employment Law — Fundamentals,"Risk Management, Stakeholder Management",Advanced,Online,16
CRS374,Recruitment — Essentials,"Employment Law, Recruitment, Excel",Intermediate,Webinar,4
CRS375,SQL — Advanced,"Data Analysis, Python, Employment Law",Intermediate,Online,2
CRS376,Agile — Masterclass,"Data Analysis, Leadership, Power BI",Beginner,Online,2
CRS377,Risk Management — Essentials,Data Analysis,Beginner,Blended,8
CRS378,Risk Management — Essentials,Project Management,Beginner,Online,16
CRS379,Recruitment — Advanced,"Stakeholder Management, Excel",Advanced,In-Person,2
CRS380,Excel — Advanced,Risk Management,Intermediate,Blended,2
CRS381,Data Analysis — Advanced,"Python, Excel",Intermediate,Online,8
CRS382,SQL — Advanced,"Stakeholder Management, Risk Management",Advanced,Blended,2
CRS383,Risk Management — Masterclass,Agile,Beginner,Webinar,40
CRS384,SQL — Advanced,"Tableau, Python",Intermediate,Blended,40
CRS385,Data Analysis — Advanced,"Excel, Python, Data Analysis",Intermediate,Blended,40
CRS386,SQL — Masterclass,"Data Analysis, SQL, Leadership",Beginner,Blended,8
CRS387,Communication — Fundamentals,Budgeting,Beginner,Blended,2
CRS388,Excel — Masterclass,"Leadership, Power BI, Employment Law",Advanced,In-Person,24
CRS389,Recruitment — Masterclass,Recruitment,Advanced,Blended,4
CRS390,Python — Masterclass,"Excel, Python",Beginner,Webinar,16
CRS391,Data Analysis — Fundamentals,"Budgeting, Python",Beginner,Webinar,40
CRS392,Risk Management — Essentials,"Python, Power BI",Intermediate,Blended,40
CRS393,Communication — Advanced,"SQL, Change Management, Machine Learning",Advanced,Blended,4
CRS394,Data Analysis — Fundamentals,"Agile, Risk Management",Intermediate,In-Person,8
CRS395,Employment Law — Fundamentals,Project Management,Advanced,Blended,2
CRS396,Excel — Essentials,Coaching,Intermediate,Blended,4
CRS397,Coaching — Advanced,"Leadership, Risk Management",Advanced,Blended,4
CRS398,Python — Advanced,"Communication, Power BI, Machine Learning",Intermediate,Blended,2
CRS399,Excel — Fundamentals,"Python, Tableau, Budgeting",Advanced,Online,8
CRS400,Power BI — Fundamentals,"Tableau, Budgeting, Stakeholder Management",Beginner,Online,4
CRS401,Leadership — Fundamentals,"Coaching, Risk Management",Beginner,In-Person,24
CRS402,Data Analysis — Masterclass,"Employment Law, Risk Management, Tableau",Advanced,Webinar,8
CRS403,Project Management — Fundamentals,Budgeting,Intermediate,In-Person,16
CRS404,Python — Advanced,Budgeting,Advanced,In-Person,2
CRS405,Communication — Essentials,"Recruitment, Machine Learning",Beginner,Online,8
CRS406,Risk Management — Essentials,Communication,Beginner,Webinar,2
CRS407,Excel — Masterclass,Power BI,Advanced,Online,4
CRS408,SQL — Essentials,"Project Management, Leadership, Tableau",Beginner,Blended,24
CRS409,Leadership — Essentials,"Data Analysis, Recruitment, Leadership",Intermediate,Online,2
CRS410,Machine Learning — Essentials,Tableau,Intermediate,Blended,24
CRS411,Tableau — Fundamentals,"Employment Law, Risk Management, Agile",Beginner,Online,16
CRS412,Tableau — Fundamentals,"Python, Employment Law, Power BI",Intermediate,In-Person,2
CRS413,Tableau — Essentials,"Communication, Machine Learning, Agile",Beginner,Blended,8
CRS414,Change Management — Fundamentals,"Leadership, Machine Learning, Communication",Beginner,Webinar,4
CRS415,Data Analysis — Fundamentals,Tableau,Beginner,Blended,24
CRS416,Communication — Advanced,Communication,Beginner,Blended,2
CRS417,Stakeholder Management — Masterclass,"Stakeholder Management, SQL",Advanced,In-Person,40
CRS418,Machine Learning — Fundamentals,Budgeting,Intermediate,In-Person,40
CRS419,Data Analysis — Advanced,"Data Analysis, Communication, Python",Advanced,In-Person,2
CRS420,Stakeholder Management — Advanced,Communication,Beginner,Webinar,16
CRS421,Recruitment — Advanced,"Leadership, Power BI, Recruitment",Advanced,In-Person,2
CRS422,Communication — Fundamentals,"Employment Law, Python",Intermediate,Blended,16
CRS423,SQL — Fundamentals,"Python, Recruitment, Power BI",Intermediate,Webinar,16
CRS424,Recruitment — Essentials,"Leadership, Power BI, Communication",Beginner,Online,40
CRS425,Project Management — Fundamentals,"Excel, Agile",Intermediate,Webinar,24
CRS426,Python — Advanced,"Machine Learning, SQL, Leadership",Beginner,Blended,4
CRS427,Tableau — Masterclass,Coaching,Intermediate,In-Person,4
CRS428,Excel — Advanced,Budgeting,Intermediate,Online,24
CRS429,Python — Masterclass,"Tableau, Recruitment",Intermediate,Webinar,16
CRS430,Python — Essentials,Coaching,Beginner,Online,24
CRS431,Machine Learning — Essentials,"Recruitment, Python",Intermediate,Blended,8
CRS432,Change Management — Fundamentals,"Budgeting, Coaching",Beginner,Blended,24
CRS433,SQL — Advanced,"Budgeting, Recruitment, Data Analysis",Intermediate,Webinar,4
CRS434,Risk Management — Advanced,Project Management,Intermediate,In-Person,16
CRS435,Leadership — Fundamentals,"Communication, Stakeholder Management",Beginner,Webinar,40
CRS436,Communication — Masterclass,"Tableau, Employment Law, Stakeholder Management",Advanced,In-Person,2
CRS437,Machine Learning — Fundamentals,"Agile, Leadership, Budgeting",Beginner,In-Person,40
CRS438,Change Management — Fundamentals,"Coaching, Stakeholder Management, Power BI",Beginner,Blended,4
CRS439,Communication — Masterclass,"Project Management, Recruitment",Advanced,Online,8
CRS440,Tableau — Advanced,Power BI,Intermediate,In-Person,2
CRS441,Power BI — Fundamentals,Recruitment,Advanced,Webinar,16
CRS442,Data Analysis — Masterclass,"Stakeholder Management, Recruitment, Risk Management",Advanced,Webinar,40
CRS443,Stakeholder Management — Essentials,"Risk Management, Coaching",Advanced,Blended,40
CRS444,Employment Law — Advanced,"Power BI, Budgeting",Intermediate,Webinar,8
CRS445,Coaching — Essentials,"Machine Learning, Coaching, Excel",Intermediate,In-Person,8
CRS446,Communication — Fundamentals,Employment Law,Intermediate,Blended,2
CRS447,Tableau — Fundamentals,"Employment Law, Change Management, Excel",Intermediate,In-Person,16
CRS448,Communication — Masterclass,"Coaching, Tableau",Intermediate,Webinar,4
CRS449,Leadership — Advanced,Risk Management,Intermediate,In-Person,4
CRS450,Recruitment — Fundamentals,"Project Management, Coaching",Beginner,Blended,2
CRS451,Stakeholder Management — Advanced,Project Management,Intermediate,Online,8
CRS452,Employment Law — Masterclass,Python,Intermediate,Webinar,4
CRS453,Risk Management — Advanced,Data Analysis,Beginner,Online,16
CRS454,Machine Learning — Masterclass,Communication,Beginner,Online,8
CRS455,Tableau — Essentials,Tableau,Intermediate,Blended,4
CRS456,SQL — Masterclass,"Stakeholder Management, Project Management, Budgeting",Advanced,Webinar,8
CRS457,Stakeholder Management — Essentials,Leadership,Intermediate,In-Person,40
CRS458,Project Management — Fundamentals,"Machine Learning, Budgeting, Employment Law",Advanced,In-Person,4
CRS459,Risk Management — Essentials,"Communication, Budgeting",Intermediate,Blended,16
CRS460,SQL — Advanced,"Data Analysis, Leadership",Intermediate,Online,40
CRS461,Python — Masterclass,Risk Management,Advanced,Online,2
CRS462,Recruitment — Masterclass,"Machine Learning, Python, Tableau",Beginner,In-Person,16
CRS463,Project Management — Advanced,Change Management,Beginner,Blended,16
CRS464,SQL — Fundamentals,"Data Analysis, Change Management",Beginner,Online,4
CRS465,Coaching — Fundamentals,"Project Management, Python",Beginner,Online,4
CRS466,Coaching — Masterclass,"Communication, Machine Learning",Intermediate,In-Person,40
CRS467,Data Analysis — Advanced,"Agile, Power BI, Recruitment",Beginner,Blended,24
CRS468,Recruitment — Advanced,Communication,Beginner,In-Person,40
CRS469,Risk Management — Advanced,"SQL, Machine Learning, Project Management",Beginner,Blended,8
CRS470,Agile — Advanced,"Power BI, Communication",Beginner,Webinar,16
CRS471,Excel — Masterclass,Agile,Intermediate,Online,2
CRS472,Tableau — Essentials,Machine Learning,Beginner,Webinar,24
CRS473,Agile — Fundamentals,"Project Management, SQL, Coaching",Beginner,Online,2
CRS474,Agile — Fundamentals,Coaching,Beginner,Blended,40
CRS475,Tableau — Advanced,"Tableau, Project Management, Excel",Intermediate,Webinar,40
CRS476,Stakeholder Management — Masterclass,"Agile, SQL",Intermediate,Webinar,8
CRS477,Communication — Advanced,SQL,Advanced,In-Person,4
CRS478,Project Management — Fundamentals,"Leadership, Change Management, Stakeholder Management",Beginner,Blended,24
CRS479,Communication — Advanced,Recruitment,Intermediate,Online,16
CRS480,Project Management — Masterclass,Recruitment,Advanced,Online,16
CRS481,Power BI — Essentials,Excel,Advanced,Online,24
CRS482,Python — Masterclass,"Agile, Stakeholder Management",Beginner,In-Person,2
CRS483,Agile — Masterclass,Tableau,Intermediate,Online,40
CRS484,Tableau — Masterclass,Data Analysis,Advanced,Online,4
CRS485,Coaching — Advanced,"Python, Machine Learning",Intermediate,Webinar,4
CRS486,Agile — Masterclass,"Excel, Employment Law",Advanced,Blended,16
CRS487,Python — Masterclass,"Stakeholder Management, Excel",Beginner,Online,8
CRS488,Excel — Essentials,"Stakeholder Management, Excel, Machine Learning",Advanced,Blended,8
CRS489,Budgeting — Masterclass,Excel,Advanced,Webinar,24
CRS490,SQL — Masterclass,"Tableau, Agile",Intermediate,In-Person,2
CRS491,Agile — Fundamentals,Data Analysis,Intermediate,In-Person,16
CRS492,Project Management — Fundamentals,Agile,Beginner,In-Person,40
CRS493,Excel — Advanced,"Excel, SQL",Advanced,In-Person,40
CRS494,Budgeting — Essentials,"Tableau, Risk Management",Intermediate,Online,24
CRS495,Machine Learning — Essentials,Excel,Beginner,Webinar,16
CRS496,Agile — Advanced,Project Management,Beginner,Webinar,40
CRS497,Coaching — Fundamentals,"Employment Law, Machine Learning",Advanced,Webinar,40
CRS498,Tableau — Essentials,"Power BI, SQL",Advanced,Blended,4
CRS499,Leadership — Fundamentals,"Coaching, Employment Law, Change Management",Beginner,Online,24
CRS500,Employment Law — Advanced,Leadership,Beginner,Online,4
